"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"31.12.2015","708.60","710.20","711.25","707.21","","-0.30%"
"30.12.2015","710.73","706.40","712.55","706.40","","0.53%"
"29.12.2015","707.00","707.30","710.55","704.70","","-0.13%"
"28.12.2015","707.90","699.80","708.40","699.58","","1.11%"
"25.12.2015","700.15","699.80","700.44","698.70","","-0.03%"
"24.12.2015","700.33","698.30","703.25","697.10","","0.20%"
"23.12.2015","698.90","696.70","700.59","692.90","","0.26%"
"22.12.2015","697.10","692.30","698.19","688.80","","0.63%"
"21.12.2015","692.76","698.60","699.55","689.70","","-0.89%"
"18.12.2015","698.95","706.40","708.91","697.70","","-1.12%"
"17.12.2015","706.90","705.50","710.55","702.50","","0.13%"
"16.12.2015","705.99","710.20","713.51","704.75","","-0.66%"
"15.12.2015","710.65","711.80","712.95","707.60","","-0.32%"
"14.12.2015","712.90","708.80","713.00","708.50","","0.50%"
"11.12.2015","709.35","704.85","710.35","703.50","","0.62%"
"10.12.2015","705.00","703.98","705.97","701.60","","0.09%"
"09.12.2015","704.40","706.13","708.50","700.38","","-0.22%"
"08.12.2015","705.92","706.20","711.51","705.40","","-0.08%"
"07.12.2015","706.46","700.10","707.52","700.00","","0.79%"
"04.12.2015","700.90","700.69","703.23","698.40","","-0.05%"
"03.12.2015","701.28","703.50","705.43","697.17","","-0.41%"
"02.12.2015","704.17","702.40","704.85","701.10","","0.17%"
"01.12.2015","703.00","710.20","710.80","701.90","","-1.07%"
"30.11.2015","710.62","714.00","714.50","709.15","","-0.74%"
"27.11.2015","715.90","713.85","715.90","710.60","","0.27%"
"26.11.2015","714.00","712.90","714.33","709.60","","0.10%"
"25.11.2015","713.30","712.10","715.90","710.40","","0.20%"
"24.11.2015","711.85","715.60","715.75","707.50","","-0.57%"
"23.11.2015","715.95","712.10","718.05","710.60","","0.35%"
"20.11.2015","713.45","710.60","713.45","707.40","","0.33%"
"19.11.2015","711.10","714.30","715.15","709.20","","-0.52%"
"18.11.2015","714.83","711.20","715.85","710.50","","0.46%"
"17.11.2015","711.58","712.00","714.80","707.80","","-0.15%"
"16.11.2015","712.62","704.80","714.06","704.80","","0.97%"
"13.11.2015","705.75","701.30","707.50","701.20","","0.56%"
"12.11.2015","701.85","697.20","705.39","697.20","","0.42%"
"11.11.2015","698.90","699.50","701.09","696.70","","-0.17%"
"10.11.2015","700.10","701.60","706.00","698.80","","-0.30%"
"09.11.2015","702.20","697.40","703.60","696.99","","0.62%"
"06.11.2015","697.85","694.85","700.15","693.50","","0.48%"
"05.11.2015","694.55","692.51","695.09","691.20","","0.35%"
"04.11.2015","692.10","688.40","692.86","686.20","","0.48%"
"03.11.2015","688.80","691.00","693.72","686.50","","-0.40%"
"02.11.2015","691.55","691.00","694.40","690.30","","-0.02%"
"30.10.2015","691.70","688.50","692.90","685.50","","0.40%"
"29.10.2015","688.95","687.20","692.99","687.04","","0.17%"
"28.10.2015","687.80","687.30","690.67","684.57","","-0.01%"
"27.10.2015","687.90","687.50","690.25","684.74","","-0.01%"
"26.10.2015","688.00","685.80","690.20","682.60","","0.23%"
"23.10.2015","686.40","688.60","690.55","683.20","","-0.38%"
"22.10.2015","689.05","692.70","693.92","687.10","","-0.58%"
"21.10.2015","693.10","687.30","695.09","687.20","","0.78%"
"20.10.2015","687.75","679.60","689.11","678.40","","1.11%"
"19.10.2015","680.20","674.09","681.77","674.09","","0.76%"
"16.10.2015","675.10","673.40","675.70","670.90","","0.16%"
"15.10.2015","674.00","679.33","681.92","673.20","","-0.85%"
"14.10.2015","679.80","683.30","684.05","678.08","","-0.58%"
"13.10.2015","683.75","675.60","685.27","674.87","","1.13%"
"12.10.2015","676.10","677.50","677.75","675.60","","0.00%"
"09.10.2015","676.10","677.30","679.23","670.25","","-0.21%"
"08.10.2015","677.55","679.65","685.95","676.90","","-0.27%"
"07.10.2015","679.39","680.30","681.47","674.80","","-0.21%"
"06.10.2015","680.80","682.70","685.05","678.20","","-0.34%"
"05.10.2015","683.10","688.40","689.46","681.00","","-0.85%"
"02.10.2015","688.95","696.69","698.65","687.90","","-1.03%"
"01.10.2015","696.10","695.60","697.24","692.12","","-0.04%"
"30.09.2015","696.35","703.50","704.00","694.90","","-1.10%"
"29.09.2015","704.10","705.80","707.15","701.90","","-0.29%"
"28.09.2015","706.17","700.20","708.33","700.10","","0.78%"
"25.09.2015","700.70","696.40","702.58","691.40","","0.52%"
"24.09.2015","697.05","703.10","710.25","695.45","","-0.95%"
"23.09.2015","703.70","697.90","704.84","695.20","","0.75%"
"22.09.2015","698.45","684.43","699.85","683.50","","1.99%"
"21.09.2015","684.82","678.40","685.93","675.30","","0.86%"
"18.09.2015","679.00","673.45","680.85","671.72","","0.82%"
"17.09.2015","673.50","676.10","679.84","672.30","","-0.49%"
"16.09.2015","676.80","683.40","685.75","675.30","","-1.06%"
"15.09.2015","684.05","687.85","688.70","682.80","","-0.59%"
"14.09.2015","688.08","687.73","691.53","686.12","","0.02%"
"11.09.2015","687.94","685.11","688.54","678.67","","0.39%"
"10.09.2015","685.25","690.53","694.58","683.19","","-0.79%"
"09.09.2015","690.74","690.53","692.14","685.80","","-0.05%"
"08.09.2015","691.07","693.55","695.54","685.00","","-0.46%"
"07.09.2015","694.29","692.20","695.93","689.70","","0.27%"
"04.09.2015","692.44","688.80","693.38","687.40","","0.48%"
"03.09.2015","689.12","689.20","691.25","685.70","","-0.09%"
"02.09.2015","689.73","692.45","692.98","683.50","","-0.41%"
"01.09.2015","692.58","692.57","697.45","686.50","","-0.04%"
"31.08.2015","692.87","691.07","699.03","690.90","","0.25%"
"28.08.2015","691.14","693.56","695.88","685.52","","-0.38%"
"27.08.2015","693.78","704.34","705.35","692.28","","-1.57%"
"26.08.2015","704.82","706.06","709.25","702.40","","-0.19%"
"25.08.2015","706.19","704.31","706.31","695.30","","0.25%"
"24.08.2015","704.45","697.73","708.88","697.73","","0.91%"
"21.08.2015","698.12","688.35","698.38","688.20","","1.37%"
"20.08.2015","688.66","693.17","698.36","687.07","","-0.76%"
"19.08.2015","693.91","693.59","699.24","690.40","","0.00%"
"18.08.2015","693.94","691.15","699.75","690.00","","0.39%"
"17.08.2015","691.27","684.31","691.48","684.31","","0.91%"
"14.08.2015","685.04","685.80","686.94","681.96","","-0.03%"
"13.08.2015","685.25","683.43","686.67","682.22","","0.21%"
"12.08.2015","683.80","681.48","684.22","679.00","","0.33%"
"11.08.2015","681.54","672.10","681.86","672.10","","1.22%"
"10.08.2015","673.33","677.80","680.62","671.90","","-0.75%"
"07.08.2015","678.40","678.20","682.87","674.35","","-0.13%"
"06.08.2015","679.26","681.20","686.56","677.60","","-0.37%"
"05.08.2015","681.75","681.90","684.70","679.60","","-0.10%"
"04.08.2015","682.45","679.80","684.40","674.82","","0.32%"
"03.08.2015","680.30","674.00","681.35","673.68","","0.90%"
"31.07.2015","674.25","671.58","674.78","667.90","","0.35%"
"30.07.2015","671.89","666.22","674.21","665.70","","0.78%"
"29.07.2015","666.66","665.20","667.69","662.70","","0.16%"
"28.07.2015","665.60","665.76","667.60","661.70","","-0.05%"
"27.07.2015","665.93","660.40","667.67","660.19","","0.78%"
"24.07.2015","660.80","656.40","662.59","656.10","","0.60%"
"23.07.2015","656.85","653.30","658.25","651.59","","0.44%"
"22.07.2015","653.98","650.80","656.79","650.40","","0.40%"
"21.07.2015","651.40","649.40","653.65","645.45","","0.25%"
"20.07.2015","649.75","645.25","650.72","644.55","","0.57%"
"17.07.2015","646.05","642.53","647.00","642.00","","0.52%"
"16.07.2015","642.72","642.80","644.68","640.50","","-0.07%"
"15.07.2015","643.14","641.25","645.14","641.00","","0.24%"
"14.07.2015","641.62","642.90","645.48","640.64","","-0.25%"
"13.07.2015","643.20","647.10","649.80","642.00","","-0.69%"
"10.07.2015","647.67","645.55","648.28","642.27","","0.21%"
"09.07.2015","646.30","651.86","652.34","644.92","","-0.90%"
"08.07.2015","652.16","649.30","655.12","646.90","","0.41%"
"07.07.2015","649.50","641.25","649.72","640.80","","1.23%"
"06.07.2015","641.62","636.76","643.08","636.49","","0.72%"
"03.07.2015","637.01","634.49","637.95","634.20","","0.32%"
"02.07.2015","635.00","638.10","641.25","633.20","","-0.60%"
"01.07.2015","638.85","639.08","640.34","637.00","","-0.07%"
"30.06.2015","639.27","639.44","640.27","637.75","","-0.13%"
"29.06.2015","640.12","634.90","640.17","634.50","","0.74%"
"26.06.2015","635.40","630.90","636.33","630.50","","0.64%"
"25.06.2015","631.35","632.70","633.63","629.74","","-0.28%"
"24.06.2015","633.15","633.00","634.33","630.60","","0.02%"
"23.06.2015","633.05","631.40","636.38","630.30","","0.21%"
"22.06.2015","631.70","632.30","633.49","627.07","","-0.17%"
"19.06.2015","632.75","628.70","635.21","628.60","","0.56%"
"18.06.2015","629.25","634.00","634.55","626.25","","-0.77%"
"17.06.2015","634.12","635.20","639.38","633.30","","-0.22%"
"16.06.2015","635.52","633.70","636.94","630.60","","0.22%"
"15.06.2015","634.10","631.00","635.60","630.40","","0.44%"
"12.06.2015","631.30","629.90","633.15","629.20","","0.13%"
"11.06.2015","630.47","631.00","635.33","628.90","","-0.13%"
"10.06.2015","631.32","624.80","632.12","619.60","","0.95%"
"09.06.2015","625.40","630.40","631.03","623.90","","-0.87%"
"08.06.2015","630.90","635.80","637.30","629.40","","-0.88%"
"05.06.2015","636.50","628.10","638.50","628.10","","1.27%"
"04.06.2015","628.54","627.30","629.71","625.70","","0.15%"
"03.06.2015","627.62","621.90","628.61","621.60","","0.86%"
"02.06.2015","622.25","623.70","624.36","619.50","","-0.30%"
"01.06.2015","624.13","617.70","625.20","617.30","","0.99%"
"29.05.2015","618.03","615.90","619.72","613.20","","0.31%"
"28.05.2015","616.12","614.25","618.62","614.25","","0.19%"
"27.05.2015","614.95","613.70","617.97","612.60","","0.27%"
"26.05.2015","613.30","610.70","614.40","610.30","","0.39%"
"25.05.2015","610.90","607.70","611.53","607.60","","0.43%"
"22.05.2015","608.30","603.50","608.80","603.50","","0.71%"
"21.05.2015","604.00","603.50","604.80","602.40","","-0.02%"
"20.05.2015","604.10","603.60","607.07","602.90","","0.00%"
"19.05.2015","604.10","599.80","605.27","599.30","","0.67%"
"18.05.2015","600.08","596.70","601.08","594.60","","0.45%"
"15.05.2015","597.42","594.20","598.80","592.50","","0.47%"
"14.05.2015","594.60","602.20","603.58","593.28","","-1.34%"
"13.05.2015","602.65","603.60","605.00","597.35","","-0.24%"
"12.05.2015","604.08","609.50","611.62","602.80","","-1.01%"
"11.05.2015","610.23","604.70","611.59","603.10","","0.87%"
"08.05.2015","604.95","609.00","610.35","602.47","","-0.75%"
"07.05.2015","609.53","611.50","613.37","607.50","","-0.45%"
"06.05.2015","612.30","609.40","612.77","605.70","","0.39%"
"05.05.2015","609.90","613.80","615.50","608.60","","-0.77%"
"04.05.2015","614.61","611.40","617.08","611.03","","0.46%"
"01.05.2015","611.78","611.40","613.65","610.45","","0.00%"
"30.04.2015","611.75","608.90","613.54","606.94","","0.37%"
"29.04.2015","609.50","606.00","610.58","604.38","","0.46%"
"28.04.2015","606.70","610.20","611.10","603.86","","-0.62%"
"27.04.2015","610.50","612.90","614.24","608.19","","-0.41%"
"24.04.2015","613.00","614.40","616.47","611.25","","-0.29%"
"23.04.2015","614.80","618.50","620.93","613.55","","-0.70%"
"22.04.2015","619.12","615.90","620.10","614.54","","0.45%"
"21.04.2015","616.33","615.90","617.90","614.20","","-0.02%"
"20.04.2015","616.45","611.10","617.27","611.00","","0.80%"
"17.04.2015","611.57","610.00","615.30","609.35","","0.17%"
"16.04.2015","610.52","612.70","614.12","609.20","","-0.46%"
"15.04.2015","613.36","613.20","618.72","611.97","","-0.04%"
"14.04.2015","613.60","616.40","617.89","611.47","","-0.49%"
"13.04.2015","616.65","619.00","623.58","614.60","","-0.46%"
"10.04.2015","619.50","616.00","621.25","615.20","","0.50%"
"09.04.2015","616.40","611.10","617.30","609.70","","0.78%"
"08.04.2015","611.60","609.40","613.35","608.30","","0.26%"
"07.04.2015","610.03","611.40","614.12","608.60","","-0.26%"
"06.04.2015","611.65","614.70","615.44","607.92","","-0.58%"
"03.04.2015","615.20","614.70","616.10","613.95","","-0.02%"
"02.04.2015","615.30","617.20","618.45","611.96","","-0.37%"
"01.04.2015","617.60","623.90","625.35","615.70","","-1.10%"
"31.03.2015","624.50","626.14","630.35","621.90","","-0.38%"
"30.03.2015","626.89","622.59","629.27","622.59","","0.59%"
"27.03.2015","623.24","622.60","624.50","621.30","","0.04%"
"26.03.2015","623.00","620.40","623.88","617.85","","0.31%"
"25.03.2015","621.06","621.80","623.52","617.78","","-0.18%"
"24.03.2015","622.20","623.80","625.75","620.55","","-0.32%"
"23.03.2015","624.20","631.30","632.25","623.30","","-1.19%"
"20.03.2015","631.70","639.63","641.25","630.03","","-1.36%"
"19.03.2015","640.38","635.70","641.31","635.20","","0.69%"
"18.03.2015","636.00","640.70","643.73","635.30","","-0.82%"
"17.03.2015","641.29","640.40","642.71","640.00","","0.08%"
"16.03.2015","640.79","639.50","641.80","636.80","","0.12%"
"13.03.2015","640.00","633.60","641.02","633.60","","0.94%"
"12.03.2015","634.05","637.25","638.63","630.20","","-0.63%"
"11.03.2015","638.05","635.00","639.82","635.00","","0.38%"
"10.03.2015","635.65","627.50","636.57","627.50","","1.20%"
"09.03.2015","628.10","625.00","630.38","624.80","","0.40%"
"06.03.2015","625.62","619.70","628.23","619.60","","0.83%"
"05.03.2015","620.45","618.20","623.10","617.95","","0.26%"
"04.03.2015","618.87","616.35","621.36","616.35","","0.29%"
"03.03.2015","617.10","615.70","619.75","615.70","","0.11%"
"02.03.2015","616.45","616.97","619.45","615.70","","-0.15%"
"27.02.2015","617.36","618.95","621.97","616.24","","-0.38%"
"26.02.2015","619.70","616.75","620.55","614.40","","0.42%"
"25.02.2015","617.12","618.77","620.74","616.60","","-0.27%"
"24.02.2015","618.80","622.41","625.82","618.30","","-0.68%"
"23.02.2015","623.06","615.80","624.30","615.50","","1.17%"
"20.02.2015","615.85","619.00","619.45","614.55","","-0.61%"
"19.02.2015","619.65","619.40","623.77","617.11","","-0.02%"
"18.02.2015","619.77","619.58","622.70","618.50","","-0.20%"
"17.02.2015","621.00","621.50","622.31","617.03","","-0.10%"
"16.02.2015","621.60","618.40","622.20","616.75","","0.46%"
"13.02.2015","618.75","622.48","623.95","617.25","","-0.51%"
"12.02.2015","621.92","629.88","630.06","621.55","","-1.28%"
"11.02.2015","629.98","626.21","631.89","625.60","","0.56%"
"10.02.2015","626.48","623.90","627.32","623.75","","0.34%"
"09.02.2015","624.33","627.25","628.42","623.14","","-0.54%"
"06.02.2015","627.75","623.50","628.62","619.38","","0.62%"
"05.02.2015","623.88","626.50","627.51","622.50","","-0.47%"
"04.02.2015","626.85","625.32","628.05","624.25","","0.20%"
"03.02.2015","625.57","629.65","629.99","624.25","","-0.70%"
"02.02.2015","630.00","632.83","634.00","629.40","","-0.57%"
"30.01.2015","633.58","627.14","635.40","627.14","","0.95%"
"29.01.2015","627.64","622.15","628.30","622.15","","0.79%"
"28.01.2015","622.74","623.00","624.69","620.37","","-0.10%"
"27.01.2015","623.38","623.08","624.99","621.40","","-0.01%"
"26.01.2015","623.42","625.65","628.14","622.23","","-0.33%"
"23.01.2015","625.50","624.00","628.40","624.00","","0.16%"
"22.01.2015","624.50","627.66","628.90","622.60","","-0.58%"
"21.01.2015","628.16","628.25","630.30","626.35","","-0.11%"
"20.01.2015","628.87","628.00","630.35","624.70","","0.12%"
"19.01.2015","628.10","627.70","630.00","627.20","","0.04%"
"16.01.2015","627.88","625.02","629.79","623.95","","0.38%"
"15.01.2015","625.52","625.33","626.71","620.52","","-0.05%"
"14.01.2015","625.83","618.98","627.38","618.65","","1.03%"
"13.01.2015","619.48","616.25","621.25","615.15","","0.48%"
"12.01.2015","616.52","613.99","618.15","613.99","","0.33%"
"09.01.2015","614.49","612.58","615.95","612.55","","0.27%"
"08.01.2015","612.86","613.60","615.48","611.20","","-0.21%"
"07.01.2015","614.14","616.00","616.85","613.25","","-0.37%"
"06.01.2015","616.45","617.27","619.15","613.38","","-0.15%"
"05.01.2015","617.35","613.13","618.40","613.13","","0.61%"
"02.01.2015","613.63","606.20","615.23","606.00","","1.18%"
"01.01.2015","606.50","606.40","606.70","605.90","","-0.07%"